Area of Interest,Veg1 AEZ1 (1000 ha),Veg1 AEZ2 (1000 ha),Veg1 AEZ3 (1000 ha),Veg1 AEZ4 (1000 ha),Veg1 AEZ5 (1000 ha),Veg1 AEZ6 (1000 ha),Veg1 AEZ7 (1000 ha),Veg1 AEZ8 (1000 ha),Veg1 AEZ9 (1000 ha),Veg1 AEZ10 (1000 ha),Veg1 AEZ11 (1000 ha),Veg1 AEZ12 (1000 ha),Veg1 AEZ13 (1000 ha),Veg1 AEZ14 (1000 ha),Veg1 AEZ15 (1000 ha),Veg1 AEZ16 (1000 ha),Veg1 AEZ17 (1000 ha),Veg1 AEZ18 (1000 ha),
,,,,,,,,,,,,,,,,,,,-99999
Africa, Middle,-99999,-99999,-99999,8234,38873,198342,-99999,-99999,-99999,302,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
Africa, Northern,-99999,-99999,-99999,307,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
Africa, Southern,-99999,-99999,-99999,260,269,2129,-99999,-99999,-99999,1385,1082,-99999,-99999,-99999,-99999,-99999,-99999,-99999
Africa, Western,-99999,-99999,304,24769,39323,28054,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
America, Central,-99999,289,3176,7072,22627,36819,-99999,-99999,285,1134,-99999,300,-99999,-99999,-99999,-99999,-99999,-99999
America, North,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
America, South,916,1227,4886,24346,167840,577241,308,2767,5634,5911,4549,33466,-99999,-99999,-99999,304,-99999,-99999
Antarctica,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,
Asia, Eastern,-99999,-99999,-99999,286,860,7168,-99999,-99999,-99999,-99999,3675,8547,-99999,-99999,-99999,548,-99999,-99999
Asia, South-central,-99999,281,3625,17285,18741,8369,-99999,-99999,-99999,-99999,-99999,2255,-99999,-99999,-99999,-99999,-99999,-99999
Asia, South-eastern,-99999,-99999,-99999,20690,57165,213387,-99999,-99999,-99999,-99999,12126,3967,-99999,-99999,-99999,-99999,-99999,-99999
Asia, Western,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
Australia and New Zealand,-99999,-99999,-99999,595,590,550,-99999,-99999,-99999,498,1064,233,-99999,-99999,-99999,-99999,-99999,-99999,
Caribbean,-99999,-99999,-99999,863,3496,4670,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,
Europe, Eastern,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
Europe, Northern,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
Europe, Southern,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
Europe, Western,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
Melanesia,-99999,-99999,-99999,-99999,-99999,33889,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,
Micronesia,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,
Polynesia,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,
