,,1700,1710,1720,1730,1740,1750,1760,1770,1780,1790,1800,1810,1820,1830,1840,1850,1860,1870,1880,1890,1900,1910,1920,1930,1940,1950,1960,1970,1980,1990,1992
Africa, Eastern,366824,366365,365895,365425,364959,364490,364029,363556,363093,362628,362155,362025,361879,361721,361529,361336,361097,360802,360479,360080,359651,359056,358222,357150,355841,353693,350358,345022,342031,338041,337742
Africa, Middle,221650,221576,221498,221424,221353,221272,221201,221128,221054,220978,220906,220879,220860,220833,220805,220770,220733,220686,220634,220572,220502,220407,220278,220107,219895,219553,219017,218586,218252,218126,217996
Africa, Northern,138784,138668,138548,138428,138305,138183,138068,137946,137823,137705,137584,137535,137486,137430,137372,137313,137240,137087,136929,136754,136575,136327,136026,135568,134952,134161,132930,131921,131237,130588,130394
Africa, Southern,155857,155675,155500,155318,155147,154962,154796,154614,154430,154264,154073,154026,153966,153913,153840,153769,153678,153569,153442,153293,153129,152902,152578,152174,151678,150859,149592,148976,148940,148753,148755
Africa, Western,241756,241596,241439,241274,241115,240952,240795,240633,240472,240312,240150,240105,240053,239995,239925,239862,239782,239681,239564,239426,239279,239081,238793,238425,237969,237227,236077,235331,234186,233112,232896
America, Central,47829,47763,47695,47632,47566,47502,47437,47371,47304,47245,47177,47093,47020,46935,46859,46779,46641,46528,46263,45905,45571,45272,45551,44635,44126,43062,42266,42476,42104,42046,42035
America, North,327334,327052,326774,326495,326214,325934,325654,325377,325097,324820,324540,324262,323984,323702,323427,323148,315907,308942,289208,270788,258246,235588,221068,195660,197369,187438,184450,175673,174003,173113,172984
America, South,517600,517420,517270,516532,516397,516133,515986,515856,515718,515574,515427,515217,515047,514861,514686,514494,514305,513897,513478,511506,510166,500752,492406,476528,471613,476212,468222,465030,452704,457294,458821
Antarctica,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,
Asia, Eastern,255602,254564,253262,251954,250652,249347,248043,246737,245429,244123,242819,241510,240209,238901,237592,236285,234982,233678,232596,231570,230537,229495,228115,226589,224667,222752,225035,225939,221700,222955,222708
Asia, South-central,284950,284021,283075,282133,281179,280226,279295,278343,277392,276451,275508,274510,273490,272489,271461,270428,268615,266609,264568,262763,260940,259032,256197,252619,248727,248186,234375,234419,235663,234039,234328
Asia, South-eastern,24970,24937,24904,24869,24839,24805,24774,24739,24707,24672,24641,24583,24529,24472,24403,24339,24188,24052,23892,23247,22599,21947,21298,21316,21328,21330,19936,19659,19504,18873,18633
Asia, Western,42903,42812,42704,42602,42495,42390,42285,42184,42079,41971,41868,41766,41660,41553,41458,41352,41223,40853,40490,40122,39756,39279,38754,37865,36606,35503,33232,32285,31929,31996,32165
Australia and New Zealand,313552,313535,313515,313500,313481,313464,313446,313428,313413,313395,313377,313358,313342,313324,313305,313290,313272,313269,312656,311972,311029,310402,309813,309553,309368,308019,303747,298556,298061,297221,297407,
Caribbean,1985,1983,1977,1971,1965,1962,1955,1950,1944,1941,1935,1928,1922,1916,1910,1903,1896,1886,1867,1841,1815,1793,1815,1747,1721,1648,1592,1457,1353,1343,1341,
Europe, Eastern,256692,254098,251499,248909,246322,243715,241128,238533,235939,233348,230754,228156,225566,222969,220374,217783,213516,209228,205142,201047,196964,192870,186107,178666,171223,173694,139062,141513,142156,144344,144294
Europe, Northern,533,533,533,533,533,533,533,533,533,533,533,533,533,533,533,533,533,533,533,533,533,533,533,533,533,533,533,533,533,533,533
Europe, Southern,13242,13092,12937,12789,12636,12485,12332,12185,12034,11883,11732,11580,11431,11281,11130,10977,10825,10677,10624,10570,10519,10465,10417,10360,10302,10248,10187,10106,10051,10096,10162
Europe, Western,1446,1421,1395,1369,1345,1319,1294,1268,1243,1217,1191,1166,1140,1114,1089,1063,1037,1012,1003,995,986,979,968,961,952,944,935,1014,1017,1002,1000
Melanesia,5214,5213,5213,5213,5213,5213,5213,5213,5213,5213,5213,5213,5213,5213,5213,5213,5213,5213,5208,5206,5202,5199,5197,5193,5190,5186,5170,5161,5158,5154,5148,
Micronesia,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,
Polynesia,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,
